paper_title,doi,des_id,des_system_key,des_hba_std,des_hbd_std,molar_ratio,hba_canonical_component,hba_canonical_smiles,hbd_canonical_component,hbd_canonical_smiles,ratio_hba_part,ratio_hbd_part,ratio_hba_fraction,ratio_hbd_fraction,ratio_hba_to_hbd,analyte,analyte_normalized_name,analyte_smiles,cluster,matrix,technique,recovery,lod,ef,is_optimal,was_inferior,all_parse_ok,analyte_hba,analyte_hbd,analyte_heavyatoms,analyte_logp,analyte_molwt,analyte_parse_ok,analyte_ringcount,analyte_rotbonds,analyte_tpsa,des_hba_absdiff,des_hba_wmean,des_hbd_absdiff,des_hbd_wmean,des_heavyatoms_absdiff,des_heavyatoms_wmean,des_logp_absdiff,des_logp_wmean,des_molwt_absdiff,des_molwt_wmean,des_ringcount_absdiff,des_ringcount_wmean,des_rotbonds_absdiff,des_rotbonds_wmean,des_tpsa_absdiff,des_tpsa_wmean,hba_descriptor_eligible_phase1,hba_hba,hba_hbd,hba_heavyatoms,hba_logp,hba_molwt,hba_parse_ok,hba_ringcount,hba_rotbonds,hba_tpsa,hbd_descriptor_eligible_phase1,hbd_hba,hbd_hbd,hbd_heavyatoms,hbd_logp,hbd_molwt,hbd_parse_ok,hbd_ringcount,hbd_rotbonds,hbd_tpsa,pair_hba_absdiff,pair_hba_product,pair_hba_ratio,pair_hbd_absdiff,pair_hbd_product,pair_hbd_ratio,pair_hbond_acceptor_donor_product,pair_hbond_balance_absdiff,pair_hbond_complement_sum,pair_hbond_donor_acceptor_product,pair_heavyatoms_absdiff,pair_heavyatoms_product,pair_heavyatoms_ratio,pair_logp_absdiff,pair_logp_match_binary,pair_logp_product,pair_logp_ratio,pair_molwt_absdiff,pair_molwt_product,pair_molwt_ratio,pair_ringcount_absdiff,pair_ringcount_product,pair_ringcount_ratio,pair_rotbonds_absdiff,pair_rotbonds_product,pair_rotbonds_ratio,pair_tpsa_absdiff,pair_tpsa_match_binary,pair_tpsa_product,pair_tpsa_ratio,ratio_parse_ok
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Diflufenican,Diflufenican,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,7,Food,MSPD with back-extraction,61.0,0.3,,True,False,True,3,1,28,5.423200000000001,394.299,True,3,4,51.22,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,1.5,4.5,2.0,0.5,1.5,0.6666666666666666,4.5,2.0,6.0,1.5,21.0,196.0,4.0,7.50095,0,-11.268053799999995,-2.6101311514859846,279.469,45277.35416999999,3.4337629539318995,3.0,0.0,,3.0,4.0,4.0,3.8049999999999926,1,2428.5963,1.0802488663924916,True
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Quizalofop-p-ethyl,Quizalofop-p-ethyl,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,7,Food,MSPD with back-extraction,83.0,0.1,,True,False,True,6,0,26,4.4059000000000035,372.8080000000001,True,3,6,70.54,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,4.5,9.0,4.0,1.5,0.0,0.0,9.0,6.0,9.0,0.0,19.0,182.0,3.7142857142857144,6.483650000000003,0,-9.154358725000002,-2.1205149801467966,257.9780000000001,42809.54264000001,3.2466080292606474,3.0,0.0,,5.0,6.0,6.0,23.125,0,3344.6541000000007,1.4877148581672466,True
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Fluazifop-P-butyl,Fluazifop-P-butyl,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,7,Food,MSPD with back-extraction,63.0,0.03,,True,False,True,5,0,27,5.003300000000004,383.366,True,2,8,57.650000000000006,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,3.5,7.5,3.3333333333333335,1.5,0.0,0.0,7.5,5.0,7.5,0.0,20.0,189.0,3.857142857142857,7.081050000000003,0,-10.395606575,-2.4080375406088352,268.536,44021.91777999999,3.3385526430375343,2.0,0.0,,7.0,8.0,8.0,10.235,1,2733.4747500000008,1.2158599599282927,True
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Propaquizafop,Propaquizafop,CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,7,Food,MSPD with back-extraction,70.0,0.3,,True,False,True,8,0,31,4.798400000000004,443.88700000000017,True,3,9,92.13000000000001,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,6.5,12.0,5.333333333333333,1.5,0.0,0.0,12.0,8.0,12.0,0.0,24.0,217.0,4.428571428571429,6.876150000000003,0,-9.969875600000004,-2.309421248947182,329.0570000000002,50971.544210000015,3.8656013236959,3.0,0.0,,8.0,9.0,9.0,44.715,0,4368.343950000001,1.9430559949383106,True
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Pendimethalin,Pendimethalin,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],0,Food,MSPD with back-extraction,72.0,0.2,,True,False,True,5,1,20,3.720340000000003,281.312,True,1,6,98.31,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,3.5,7.5,3.3333333333333335,0.5,1.5,0.6666666666666666,7.5,4.0,9.0,1.5,13.0,140.0,2.857142857142857,5.798090000000002,0,-7.729936435000001,-1.7905619059078355,166.48200000000003,32303.056959999998,2.4498127666985985,1.0,0.0,,5.0,6.0,6.0,50.894999999999996,0,4661.36865,2.0733944954128436,True
Innovative dispersing material based on silica gel and deep eutectic solvents for the extraction of pesticides from hazelnuts followed by UHPLC-MS/MS analysis,10.1016/j.chroma.2025.466539,Choline chloride_Oxalic acid_01:01,Choline chloride || Oxalic acid || 01:01,Choline chloride,Oxalic acid,01:01,choline chloride,C[N+](C)(C)CCO.[Cl-],oxalic acid,C(=O)(C(=O)O)O,1.0,1.0,0.5,0.5,1.0,Etofenprox,Etofenprox,CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3,0,Food,MSPD with back-extraction,77.0,0.05,,True,False,True,3,0,28,6.372000000000006,376.496,True,3,9,27.69,1,1.5,1,1.5,2,7.0,2.4666999999999977,-2.0777499999999987,49.591999999999985,114.82999999999998,0,0.0,2,1.0,54.370000000000005,47.415000000000006,True,1,1,8,-3.3110999999999975,139.62599999999998,True,0,2,20.23,True,2,2,6,-0.8443999999999998,90.03399999999999,True,0,0,74.60000000000001,1.5,4.5,2.0,1.5,0.0,0.0,4.5,3.0,4.5,0.0,21.0,196.0,4.0,8.449750000000005,0,-13.239423000000004,-3.066778967633262,261.666,43233.03567999999,3.278725071845337,3.0,0.0,,8.0,9.0,9.0,19.725000000000005,1,1312.9213500000003,0.5839924074659917,True
In-situ sorbent formation for the extraction of pesticides from honey,10.1002/jssc.202100963,Lysine_Acetic acid_01:01,Lysine || Acetic acid || 01:01,Lysine,Acetic acid,01:01,lysine,C(CCN)CC(C(=O)O)N,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Imidacloprid,Imidacloprid,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl,3,Food,In-situ sorbent formation DSPE-DES elution,98.0,0.09,196.0,True,False,True,3,1,17,0.6878999999999995,255.665,True,2,3,83.66,2,2.0,2,2.0,6,7.0,0.5635999999999987,-0.1908999999999994,86.13799999999999,103.12100000000001,0,0.0,5,2.5,52.040000000000006,63.32,True,3,3,10,-0.47269999999999873,146.19,True,0,5,89.34,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,1.0,6.0,1.5,1.0,2.0,0.5,6.0,2.0,8.0,2.0,10.0,119.0,2.4285714285714284,0.8787999999999989,1,-0.1313201099999995,-3.603457307490842,152.54399999999998,26364.430465,2.479271923274599,2.0,0.0,,0.5,7.5,1.2,20.339999999999996,0,5297.3512,1.3212255211623498,True
In-situ sorbent formation for the extraction of pesticides from honey,10.1002/jssc.202100963,Lysine_Acetic acid_01:01,Lysine || Acetic acid || 01:01,Lysine,Acetic acid,01:01,lysine,C(CCN)CC(C(=O)O)N,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Pirimicarb,Pirimicarb,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,0,Food,In-situ sorbent formation DSPE-DES elution,70.0,0.15,140.0,True,False,True,5,0,17,1.2198399999999998,238.291,True,1,2,58.56000000000001,2,2.0,2,2.0,6,7.0,0.5635999999999987,-0.1908999999999994,86.13799999999999,103.12100000000001,0,0.0,5,2.5,52.040000000000006,63.32,True,3,3,10,-0.47269999999999873,146.19,True,0,5,89.34,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,3.0,10.0,2.5,2.0,0.0,0.0,10.0,5.0,10.0,0.0,10.0,119.0,2.4285714285714284,1.4107399999999992,1,-0.23286745599999922,-6.389942378208505,135.17,24572.806211000003,2.3107902367122115,1.0,0.0,,0.5,5.0,0.8,4.759999999999991,1,3708.0192000000006,0.9248262792166774,True
In-situ sorbent formation for the extraction of pesticides from honey,10.1002/jssc.202100963,Lysine_Acetic acid_01:01,Lysine || Acetic acid || 01:01,Lysine,Acetic acid,01:01,lysine,C(CCN)CC(C(=O)O)N,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Carbaryl,Carbaryl,CNC(=O)OC1=CC=CC2=CC=CC=C21,0,Food,In-situ sorbent formation DSPE-DES elution,82.0,0.2,164.0,True,False,True,2,1,15,2.5580000000000007,201.225,True,2,1,38.33,2,2.0,2,2.0,6,7.0,0.5635999999999987,-0.1908999999999994,86.13799999999999,103.12100000000001,0,0.0,5,2.5,52.040000000000006,63.32,True,3,3,10,-0.47269999999999873,146.19,True,0,5,89.34,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,0.0,4.0,1.0,1.0,2.0,0.5,4.0,1.0,6.0,2.0,8.0,105.0,2.142857142857143,2.7489,0,-0.4883221999999986,-13.399685699319061,98.10399999999998,20750.523225,1.9513484159385575,2.0,0.0,,1.5,2.5,0.4,24.990000000000002,0,2427.0555999999997,0.6053379658875553,True
In-situ sorbent formation for the extraction of pesticides from honey,10.1002/jssc.202100963,Lysine_Acetic acid_01:01,Lysine || Acetic acid || 01:01,Lysine,Acetic acid,01:01,lysine,C(CCN)CC(C(=O)O)N,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Fenitrothion,Fenitrothion,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],4,Food,In-situ sorbent formation DSPE-DES elution,99.0,0.06,198.0,True,False,True,6,0,17,2.7993200000000016,277.238,True,1,5,70.83,2,2.0,2,2.0,6,7.0,0.5635999999999987,-0.1908999999999994,86.13799999999999,103.12100000000001,0,0.0,5,2.5,52.040000000000006,63.32,True,3,3,10,-0.47269999999999873,146.19,True,0,5,89.34,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,4.0,12.0,3.0,2.0,0.0,0.0,12.0,6.0,12.0,0.0,10.0,119.0,2.4285714285714284,2.9902200000000008,0,-0.5343901879999986,-14.663803038239971,174.117,28589.059798000002,2.688472765004218,1.0,0.0,,2.5,12.5,2.0,7.509999999999998,1,4484.9556,1.118603916614024,True
In-situ sorbent formation for the extraction of pesticides from honey,10.1002/jssc.202100963,Lysine_Acetic acid_01:01,Lysine || Acetic acid || 01:01,Lysine,Acetic acid,01:01,lysine,C(CCN)CC(C(=O)O)N,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Phosalone,Phosalone,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,4,Food,In-situ sorbent formation DSPE-DES elution,74.0,0.12,148.0,True,False,True,6,0,21,4.236100000000003,367.8160000000001,True,2,7,53.6,2,2.0,2,2.0,6,7.0,0.5635999999999987,-0.1908999999999994,86.13799999999999,103.12100000000001,0,0.0,5,2.5,52.040000000000006,63.32,True,3,3,10,-0.47269999999999873,146.19,True,0,5,89.34,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,4.0,12.0,3.0,2.0,0.0,0.0,12.0,6.0,12.0,0.0,14.0,147.0,3.0,4.427000000000002,0,-0.808671489999998,-22.190151911995894,264.69500000000005,37929.55373600001,3.5668389561776945,2.0,0.0,,4.5,17.5,2.8,9.719999999999999,1,3393.952,0.8464939987365762,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Octanoic acid_01:01,DL-menthol || Octanoic acid || 01:01,DL-menthol,Octanoic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,octanoic acid,CCCCCCCC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),39.6,,,True,False,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,1,10.5,0.008000000000000895,2.4355,12.054999999999978,150.24149999999997,1,0.5,5,3.5,17.069999999999997,28.765,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,10,2.4314999999999998,144.214,True,0,6,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,7.5,189.0,1.7142857142857142,0.5836000000000003,1,4.51030245,0.7603777458427426,120.47850000000005,40673.37888,1.8018989427022498,0.5,0.5,2.0,2.5,21.0,1.7142857142857142,42.535,0,2050.9445,2.478706761689553,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Acetic acid_01:01,DL-menthol || Acetic acid || 01:01,DL-menthol,Acetic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,acetic acid,CC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,False,True,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,7,7.5,2.3486000000000007,1.2652000000000003,96.21699999999997,108.16049999999998,1,0.5,1,0.5,17.069999999999997,28.765,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,4,0.09089999999999993,60.05200000000001,True,0,0,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,10.5,135.0,2.4,0.5866999999999996,1,2.3430238800000005,1.4637211508061962,162.55950000000004,29281.21056,2.502947009305616,0.5,0.5,2.0,5.5,3.0,12.0,42.535,0,2050.9445,2.478706761689553,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Butanoic acid_01:01,DL-menthol || Butanoic acid || 01:01,DL-menthol,Butanoic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,butanoic acid,CCCC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,False,True,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,5,8.5,1.5684000000000007,1.6553000000000004,68.163,122.18749999999997,1,0.5,1,1.5,17.069999999999997,28.765,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,6,0.8711,88.10599999999998,True,0,2,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,9.5,153.0,2.1176470588235294,0.19659999999999944,1,3.0654500700000007,1.1187700114782815,148.53250000000006,33078.6,2.215611253196932,0.5,0.5,2.0,4.5,9.0,4.0,42.535,0,2050.9445,2.478706761689553,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Hexanoic acid_01:01,DL-menthol || Hexanoic acid || 01:01,DL-menthol,Hexanoic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,hexanoic acid,CCCCCC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,False,True,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,3,9.5,0.7882000000000007,2.0454000000000003,40.108999999999995,136.2145,1,0.5,3,2.5,17.069999999999997,28.765,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,8,1.6513,116.15999999999998,True,0,4,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,8.5,171.0,1.894736842105263,0.19350000000000045,1,3.7878762600000004,0.9053974772660602,134.50550000000004,36875.98944,1.9874536117667359,0.5,0.5,2.0,3.5,15.0,2.4,42.535,0,2050.9445,2.478706761689553,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Decanoic acid_01:01,DL-menthol || Decanoic acid || 01:01,DL-menthol,Decanoic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,decanoic acid,CCCCCCCCCC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,True,False,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,1,11.5,0.7722000000000007,2.825600000000001,15.999000000000024,164.2685,1,0.5,7,4.5,17.069999999999997,28.765,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,12,3.2117000000000013,172.268,True,0,8,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,6.5,207.0,1.565217391304348,0.9737000000000011,1,5.232728640000001,0.6554006228765569,106.45150000000004,44470.76832,1.6480335548203098,0.5,0.5,2.0,1.5,27.0,1.3333333333333333,42.535,0,2050.9445,2.478706761689553,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Dodecanoic acid_02:01,DL-menthol || Dodecanoic acid || 02:01,DL-menthol,Dodecanoic acid,02:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,dodecanoic acid,CCCCCCCCCCCC(=O)O,2.0,1.0,0.6666666666666666,0.3333333333333333,2.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,True,False,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,0,1.0,0,1.0,3,12.0,1.5524000000000013,2.9569666666666676,44.053,170.9533333333333,1,0.6666666666666666,9,4.0,17.069999999999997,25.919999999999998,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,1,1,14,3.991900000000002,200.32199999999997,True,0,10,37.3,4.0,5.0,5.0,0.0,1.0,1.0,5.0,4.0,6.0,1.0,6.0,216.0,1.5,1.1050666666666678,1,5.476006570000002,0.6262836916209176,99.76666666666674,46280.486399999994,1.5835900635651061,0.33333333333333337,0.6666666666666666,1.5,2.0,24.0,1.5,45.379999999999995,0,1848.0959999999998,2.7507716049382718,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Pyruvic acid_01:02,DL-menthol || Pyruvic acid || 01:02,DL-menthol,Pyruvic acid,01:02,dl-menthol,CC1CCC(C(C1)O)C(C)C,pyruvic acid,CC(=O)C(=O)O,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,False,True,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,1,1.6666666666666667,0,1.0,5,7.666666666666667,2.779500000000001,0.5865000000000001,68.207,110.79766666666664,1,0.3333333333333333,0,1.0,34.14,42.99,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,2,1,6,-0.34000000000000014,88.06199999999998,True,0,1,54.370000000000005,3.333333333333333,8.333333333333334,3.0,0.0,1.0,1.0,5.0,4.666666666666667,6.666666666666667,1.6666666666666667,10.333333333333332,138.0,2.3478260869565215,1.2653999999999996,1,1.0861393500000003,3.1575447570332473,159.92233333333337,29995.144319999996,2.4433727545405595,0.6666666666666667,0.3333333333333333,3.0,5.0,6.0,6.0,28.309999999999995,0,3065.187,1.658525238427541,True
Molecular Dynamics Insights and Water Stability of Hydrophobic Deep Eutectic Solvents Aided Extraction of Nitenpyram from an Aqueous Environment,10.1021/acs.jpcb.0c03647,DL-menthol_Levulinic acid_01:01,DL-menthol || Levulinic acid || 01:01,DL-menthol,Levulinic acid,01:01,dl-menthol,CC1CCC(C(C1)O)C(C)C,levulinic acid,CC(=O)CCC(=O)O,1.0,1.0,0.5,0.5,1.0,Nitenpyram,Nitenpyram,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3,Water,Liquid-liquid extraction (LLE),,,,False,True,True,5,1,18,1.8518999999999999,270.72,True,1,6,71.3,1,1.5,0,1.0,3,9.5,1.9993000000000007,1.4398500000000003,40.15299999999999,136.1925,1,0.5,2,2.0,34.14,37.300000000000004,True,1,1,11,2.4395000000000007,156.26899999999998,True,1,1,20.23,True,2,1,8,0.4402,116.11599999999999,True,0,3,54.370000000000005,3.5,7.5,3.3333333333333335,0.0,1.0,1.0,5.0,4.5,6.5,1.5,8.5,171.0,1.894736842105263,0.4120499999999996,1,2.6664582150000005,1.2861756432961764,134.52750000000003,36870.0336,1.9877746571947796,0.5,0.5,2.0,4.0,12.0,3.0,33.99999999999999,0,2659.4900000000002,1.911528150134048,True
In situ adsorbent formation based dispersive micro-solid phase extraction using a deep eutectic solvent as an elution solvent for the extraction of some pesticides from honey samples prior to GC-MS analysis,10.1039/d1ay01182k,Tetrabutylammonium chloride_Dichloroacetic acid_01:02,Tetrabutylammonium chloride || Dichloroacetic acid || 01:02,Tetrabutylammonium chloride,Dichloroacetic acid,01:02,tetrabutylammonium chloride,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],dichloroacetic acid,C(C(=O)O)(Cl)Cl,1.0,2.0,0.3333333333333333,0.6666666666666666,0.5,Diazinon,Diazinon,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4,Food,In situ adsorbent formation D-mSPE,75.0,0.35,,True,False,True,6,0,19,3.5847200000000026,304.35200000000003,True,1,7,53.47,1,0.6666666666666666,1,0.6666666666666666,12,10.0,1.132900000000001,1.2523333333333337,148.98199999999986,178.60266666666664,0,0.0,11,4.666666666666667,37.3,24.866666666666664,True,0,0,18,2.007600000000001,277.92399999999986,True,0,12,0.0,True,1,1,6,0.8747,128.942,True,0,1,37.3,5.333333333333333,4.0,9.0,0.6666666666666666,0.0,0.0,4.0,6.0,4.0,0.0,9.0,190.0,1.9,2.332386666666669,0,4.489264346666672,2.8624327921213744,125.7493333333334,54358.07880533333,1.7040731008122316,1.0,0.0,,2.333333333333333,32.66666666666667,1.5,28.603333333333335,0,1329.6206666666665,2.1502680965147456,True
